Title,Price,Image,price_cop
"VIZIO Smart TV Full HD 1080p de 40 pulgadas con DTS Virtual: X, compatibilidad con Alexa, Google Cast integrado, compatible con auriculares Bluetooth (VFD40M-08 nuevo)",148.0,https://m.media-amazon.com/images/I/81R3dLptKcL._AC_UY218_.jpg,625321
"Hisense Smart Roku TV de 40 pulgadas Serie A4 FHD 1080p con compatibilidad Alexa (40A4NR, modelo 2024) - Dolby Audio, diseño de bisel delgado, Google Assistant",159.99,https://m.media-amazon.com/images/I/71cJVrOAVNL._AC_UY218_.jpg,675981
"VIZIO Smart TV LED HD 720p de 32 pulgadas con compatibilidad con Alexa, Chromecast integrado, compatible con auriculares Bluetooth (VHD32M-08, nuevo)",128.0,https://m.media-amazon.com/images/I/81qgm6blFrL._AC_UY218_.jpg,540818
"VIZIO - Smart TV Full HD 1080p de 24 pulgadas con Apple AirPlay y Chromecast integrados, compatibilidad con Alexa, D24f-J09, modelo 2022",124.18,https://m.media-amazon.com/images/I/81OsEmGZ1dL._AC_UY218_.jpg,524678
"SAMSUNG Televisor inteligente FHD LED de 32 pulgadas 1080P (UN32N5300AFXZA, modelo 2018), negro",227.99,https://m.media-amazon.com/images/I/91snjIt0nUL._AC_UY218_.jpg,963291
"VIZIO - Smart TV serie D de 32 pulgadas y 720p con Apple AirPlay y Chromecast integrado, duplicación de pantalla para segundas pantallas y más de 150 canales de transmisión gratuitos, modelo D32h-J09, 2022",129.99,https://m.media-amazon.com/images/I/81qFhtzh5KL._AC_UY218_.jpg,549226
"SAMSUNG Smart TV Class QLED 4K Q60D Series Quantum HDR de 32 pulgadas con sonido de seguimiento de objetos, acelerador de movimiento, diseño delgado, hub para juegos, Alexa incorporado (QN32Q60D,",477.99,https://m.media-amazon.com/images/I/711yOTy-UvL._AC_UY218_.jpg,2019576
"VIZIO Smart TV Full HD 1080p de 40 pulgadas con DTS Virtual: X, compatibilidad con Alexa, Chromecast integrado, compatible con auriculares Bluetooth (VFD40M-08 nuevo) (renovado)",132.55,https://m.media-amazon.com/images/I/81JxAr7XgBL._AC_UY218_.jpg,560043
"VIZIO Smart TV Serie D de 720p con Apple AirPlay y Chromecast integrado, espejo de pantalla para segundas pantallas y más de 150 canales de transmisión gratuitos, D32h-J09, modelo (renovado), 32",108.0,https://m.media-amazon.com/images/I/814BGlMkC4L._AC_UY218_.jpg,456316
"Hisense Smart TV de 40 pulgadas Class A4 Series FHD 1080p Google (40A4K) - DTS Virtual: X, modos de juego y deportes, Chromecast integrado, compatibilidad con Alexa, negro",178.0,https://m.media-amazon.com/images/I/71vd0UkOYOL._AC_UY218_.jpg,752076
"VIZIO Televisor inteligente FHD LED de 24 pulgadas serie D con auriculares Bluetooth, compatibilidad con AMD FreeSync y Alexa, D24fM-K01, modelo 2023",131.61,https://m.media-amazon.com/images/I/71GUiamltWL._AC_UY218_.jpg,556071
"Westinghouse Roku TV - Smart TV de 24 pulgadas, televisor LED HD 720P con conectividad Wi-Fi y aplicación móvil, TV de pantalla plana compatible con Apple Home Kit, Alexa y Google Assistant",124.99,https://m.media-amazon.com/images/I/71YXjVYWdyL._AC_UY218_.jpg,528101
"Reacondicionado Certificado - Televisión inteligente Amazon Fire TV Omni Series de 75"" en 4K UHD con Dolby Vision y de control a manos libres con Alexa",584.99,https://m.media-amazon.com/images/I/51slfo1weAL._AC_UY218_.jpg,2471667
"TCL Smart TV Class S3 1080p LED de 32 pulgadas con Google TV (modelo 32S350G, 2023), Google Assistant integrado con control remoto de voz, compatible con Alexa, transmisión de televisión FHD, color",139.99,https://m.media-amazon.com/images/I/81ylxtsKamL._AC_UY218_.jpg,591478
"TCL Smart TV Class S3 1080p LED de 32 pulgadas con Fire TV (modelo 32S350F, modelo 2023), Alexa integrado, compatible con Apple AirPlay, transmisión de televisión FHD, color negro",149.99,https://m.media-amazon.com/images/I/711a7srcZdL._AC_UY218_.jpg,633729
"LG Electronics 24LM530S-PU 24 pulgadas HD webOS 3.5 Smart TV, negro",171.99,https://m.media-amazon.com/images/I/91zmQQ6C09L._AC_UY218_.jpg,726682
"Sony Televisor HD HD LED HDR de 32 pulgadas serie W830K con Google TV y Google Assistant-modelo 2022, negro",298.0,https://m.media-amazon.com/images/I/71GUJVSDv3L._AC_UY218_.jpg,1259093
"Samsung HQ60A HG50Q60AANF 50"" Smart LED-LCD TV - 4K UHDTV - Gris Titan",473.08,https://m.media-amazon.com/images/I/5191s9k5WbL._AC_UY218_.jpg,1998831
LG 24LM530S-PU 24 pulgadas HD Smart TV con webOS 3.5 Bundle con 1 año CPS paquete de protección mejorada,265.0,https://m.media-amazon.com/images/I/619wOkaIn2L._AC_UY218_.jpg,1119663
"TuTu Televisión de pantalla plana LED HD 60Hz 720P de 24 pulgadas con audio Dolby para el hogar, oficina, HDMI, USB, VGA, RCA (modelo 2023)",91.99,https://m.media-amazon.com/images/I/71p1yEDxLCL._AC_UY218_.jpg,388671
"Onn Smart TV LED Class HD (720P) de 24 pulgadas compatible con Netflix, Disney+, YouTube, Apple TV y Google Assistant (100012590) (renovado)",99.96,https://m.media-amazon.com/images/I/71iW9JN0twL._AC_UY218_.jpg,422345
"Westinghouse TV de 24 pulgadas, 720p HD LED TV de pantalla plana pequeña con HDMI, USB, VGA y V-Chip Controles parentales, TV no inteligente o monitor para el hogar, cocina, autocaravana u oficina",115.99,https://m.media-amazon.com/images/I/81f+nZ-ff8L._AC_UY218_.jpg,490074
"Smart TV SmartCast D24h-J09 de la serie D de 24 pulgadas, 720p, HD, LED, de voz (renovado)",89.99,https://m.media-amazon.com/images/I/81ZSiQNh-NL._AC_UY218_.jpg,380221
"LG 32LM570BPUA 32"" HDR Smart LED HD TV (modelo 2019)",239.99,https://m.media-amazon.com/images/I/81dGx6DBYjL._AC_UY218_.jpg,1013992
ATYME 40 pulgadas clase 60Hz 1080p FHD LED TV pantalla plana 1* USB 3* HDMI 1* VGA ARC doble canal 8 W altavoces Monitores Televisión 400AM7HD,209.0,https://m.media-amazon.com/images/I/71n1Hm0aXoL._AC_UY218_.jpg,883055
"Televisor de cocina de pantalla plana pequeña de 14 pulgadas con antena ATSC sintonizador/USB/HDMI/AV/VGA, soporte de TV integrado y control remoto para automóvil, caravana, campamento,",99.99,https://m.media-amazon.com/images/I/71bPISnO9iL._AC_UY218_.jpg,422472
"TCL 32S357 32 pulgadas Clase 3 Series Full HD LED Smart Roku TV funciona con Siri, Alexa y Google Assistant (renovado)",129.99,https://m.media-amazon.com/images/I/6185s9eD+dL._AC_UY218_.jpg,549226
"JVC Televisor inteligente Roku LED HD de 32 pulgadas de 720p con aplicación de control de voz, Airplay, transmisión de pantalla y más de 300 canales de transmisión gratuitos (LT32MAW2)",149.0,https://m.media-amazon.com/images/I/61Vv8OEDX-L._AC_UY218_.jpg,629546
"Samsung HQ50A/NJ690W HG32NJ690WF 32"" Smart LED-LCD TV - HDTV - Negro",432.44,https://m.media-amazon.com/images/I/61QFUTL+PgL._AC_UY218_.jpg,1827121
"SAMSUNG Serie QLED The Frame LS03C de 32 pulgadas, Quantum HDR, modo artístico, pantalla mate antirreflejo, soporte de pared delgado incluido, Smart TV con Alexa incorporado (QN32LS03CB)",597.99,https://m.media-amazon.com/images/I/71WpTVdu57L._AC_UY218_.jpg,2526594
"VIZIO Smart TV FHD LED de 40 pulgadas clase D para juegos y transmisión, compatible con auriculares Bluetooth - D40fM-K09 (renovado)",145.99,https://m.media-amazon.com/images/I/61UP4+w0EJL._AC_UY218_.jpg,616829
"Westinghouse Televisor de 32 pulgadas, 720p HD LED TV de pantalla plana pequeña con HDMI, USB, VGA y V-Chip Controles parentales, TV no inteligente o monitor para el hogar, cocina, autocaravana u",139.99,https://m.media-amazon.com/images/I/813v-tkMN8L._AC_UY218_.jpg,591478
"FPD Smart TV de 32 pulgadas Google TV HD 720p con Google Play y Google Cast integrado, HDR 10, Dolby Audio, control remoto por voz, Stream Live TV (Serie Palette, CG32-P3, modelo 2024)",139.99,https://m.media-amazon.com/images/I/71aKkhuMCIL._AC_UY218_.jpg,591478
"Hisense Roku Smart TV LED DTS TruSurround, IPS, 120 pulgadas, clase FHD (1080P), modo de juego 40H4030F (renovado)",174.99,https://m.media-amazon.com/images/I/61tTV2r+kLL._AC_UY218_.jpg,739358
ONN Roku Smart TV LED de 32 pulgadas + soporte de pared gratuito con conectividad Wi-Fi y aplicación móvil | TV de pantalla plana compatible con Apple Home Kit | Alexa y Google Assistant (renovado),129.96,https://m.media-amazon.com/images/I/71htRfv03TL._AC_UY218_.jpg,549100
"TCL 43S451 43"" Class 4 Series 4K UHD HDR LED Smart Roku TV funciona con Siri, Alexa y Hey Google (renovado)",189.96,https://m.media-amazon.com/images/I/81vC-axTtvL._AC_UY218_.jpg,802608
"TCL 32S355, Smart TV LED Roku de 32"" Class 3-Series HD 720p, color negro",159.99,https://m.media-amazon.com/images/I/61lRv6LZlHL._AC_UY218_.jpg,675981
"Supersonic SC-1520VTV TV 15.6 pulgadas Smart AC/DC LED TV, alimentado por VIDAA, 1080p, WiFi, altavoces incorporados, USB, 3X HDMI ARC, para cocina, RV, barco, camión, sala de juegos, dormitorio,",159.99,https://m.media-amazon.com/images/I/71yLMHckCxL._AC_UY218_.jpg,675981
"Onn Smart TV HD LED de 32 pulgadas con resolución de 720p, frecuencia de actualización de 60 Hz, pantalla DLED, transmisión inalámbrica, 100012589 (renovado)",119.99,https://m.media-amazon.com/images/I/41vCYd9rAWL._AC_UY218_.jpg,506975
"Soulaca Pantalla de TV con espejo inteligente de 22 pulgadas, impermeable, para baño, ducha, televisión, WiFi integrado, Bluetooth, 1080P, sintonizador ATSC 2024, nuevo modelo",475.0,https://m.media-amazon.com/images/I/61A9wxI8-HL._AC_UY218_.jpg,2006943
"Televisor de 22 pulgadas, 1080p LED Widescreen HDTV con sintonizadores ATSC digitales, TV de pantalla plana con HDMI/VGA/RCA/USB para cocina, RV, dormitorio, caravana (sin reproductor de DVD)",169.99,https://m.media-amazon.com/images/I/714klrvMDQL._AC_UY218_.jpg,718232
"VIZIO Smart TV de 24 pulgadas Serie D 720p Full Array LED HD SmartCast Apple AirPla+B23y 2 y Chromecast, compatibilidad con Alexa integrada + soporte de pared gratuito - D24H-J09 (sin soportes)",114.99,https://m.media-amazon.com/images/I/51EZuBzuWEL._AC_UY218_.jpg,485849
"Hisense Serie A4 Smart TV Android HD de 32 pulgadas con DTS Virtual X, modos de juego y deportes, Chromecast integrado, compatibilidad con Alexa (32A4H, nuevo modelo 2022), negro",144.99,https://m.media-amazon.com/images/I/7160Qtqz8jL._AC_UY218_.jpg,612604
"VIZIO 40 pulgadas D-Series Full HD 1080p Smart TV Chromecast Canales de transmisión incorporados, D40f-J09, modelo 2021 de 40 pulgadas (renovado)",148.0,https://m.media-amazon.com/images/I/81birKu+MpL._AC_UY218_.jpg,625321
"SANSUI 32 pulgadas TV WebOS 5.0 32"" LED TV 720P, Smart TV con tarjeta de música App y optimizador de juegos incorporado",152.79,https://m.media-amazon.com/images/I/81s2UD+hvkL._AC_UY218_.jpg,645560
"SYLVOX Combo de disco de video digital inteligente de 12 voltios de 22 pulgadas, FHD 1080P, a prueba de humedad, con ARC, CEC y WiFi. Perfecto para el hogar, RV y uso marino en condiciones húmedas,",320.55,https://m.media-amazon.com/images/I/715WI7ohNnL._AC_UY218_.jpg,1354370
"Paquete de televisión inteligente Amazon Fire TV Omni Series de 75"" en 4K UHD con plan de protección de 4 años",900.98,https://m.media-amazon.com/images/I/71A8-5ONrOL._AC_UY218_.jpg,3806770
LG 32 pulgadas clase HD 720p Smart LED TV HDR webOS 60Hz frecuencia de actualización navegador web HDMI USB compatible con Alexa 32LM577BZUA (renovado),169.99,https://m.media-amazon.com/images/I/71YYYJN2E2L._AC_UY218_.jpg,718232
"Samsung Monitor inteligente 4K UHD de 32 pulgadas serie M8 y TV de transmisión con cámara web delgada para experiencia sin PC, Netflix, HBO, Prime VOD y más, Apple Airplay, WiFI, BT, altavoces",649.99,https://m.media-amazon.com/images/I/61AGomCCVRL._AC_UY218_.jpg,2746301
"TV de 17 pulgadas, pequeño televisor de pantalla plana con sintonizador digital ATSC, puerto HDMI y USB en doble potencia, cable de cargador de 12 voltios y alimentación de CA adecuado para",119.99,https://m.media-amazon.com/images/I/61zRmGy02gL._AC_UY218_.jpg,506975
"Samsung AU8000 HG55AU800NF 55"" Smart LED-LCD TV - 4K UHDTV - Negro",765.49,https://m.media-amazon.com/images/I/51ZJ2e92RbL._AC_UY218_.jpg,3234305
"VIZIO Televisor inteligente FHD LED de 24 pulgadas serie D con auriculares Bluetooth, compatible con AMD FreeSync y Alexa, D24fM-K01, modelo 2023 (renovado)",114.99,https://m.media-amazon.com/images/I/81DQZM1hiTL._AC_UY218_.jpg,485849
"Hisense Smart TV de 32 pulgadas 720p HD LED serie H4030F modo de juego automático de baja latencia compatible con Alexa y Google Assistant, 32H4030F4 (renovado) (TV)",149.99,https://m.media-amazon.com/images/I/615gVAYC+cL._AC_UY218_.jpg,633729
"SYLVOX TV de cocina, pequeño Smart TV para cocina, 15.6 pulgadas 1080P Full HD debajo del gabinete, Google Smart Television con control remoto por voz, WiFi, Bluetooth, Chromecast 2 altavoces,",299.0,https://m.media-amazon.com/images/I/61Y5TLk41fL._AC_UY218_.jpg,1263318
"SYLVOX Smart RV TV, 32"" 12V TV para RV Camper 1080P DC/AC Powered Television, el más nuevo Google TV, compatible con aplicaciones de descarga, asistente de Google, WiFi Bluetooth, Smart TV para el",399.0,https://m.media-amazon.com/images/I/71SOK4BsibL._AC_UY218_.jpg,1685832
"SYLVOX Smart TV abatible de 15.6 pulgadas debajo del gabinete, Google TV soporta rotación de 360 grados, conexión WiFi y inalámbrica, diseño de almacenamiento para cocina, dormitorio, caravana, yate",315.41,https://m.media-amazon.com/images/I/71jwdzQWNiL._AC_UY218_.jpg,1332653
"Televisión Supersonic de alta definición, LED, 1080p, pantalla ancha, con entrada HDMI y AC/DC, compatible con RVs, 22 pulgadas",145.99,https://m.media-amazon.com/images/I/91ZWRCJxnDL._AC_UY218_.jpg,616829
PHILIPS Televisor inteligente HD de 32 pulgadas con frecuencia de actualización sin bordes de 720p 60Hz compatible con Alexa y Google Assistant 32PFL6452/F7 (reacondicionado),159.0,https://m.media-amazon.com/images/I/61DcENb-ETL._AC_UY218_.jpg,671798
"Audiobox Smart TV de 32 pulgadas con reproductor de DVD integrado, control remoto Bluetooth, LED HD, compatible con 12 V CA/CC, perfecto para caravanas, películas, juegos, viajes y entretenimiento en",299.0,https://m.media-amazon.com/images/I/71NZoOX-TjL._AC_UY218_.jpg,1263318
"Samsung AU8000 HG50AU800NF 50"" Smart LED-LCD TV - 4K UHDTV - Negro",564.3,https://m.media-amazon.com/images/I/51V0O-jm4BL._AC_UY218_.jpg,2384249
"SuperSonic SC - Pantalla LED HD de 1080p en formato panorámico, con reproductor de DVD/CD/CDR integrado. Entradas HDMI, USB, SD y AC/DC: de alta resolución y reducción de ruido digital",154.99,https://m.media-amazon.com/images/I/91bKRt1nSPS._AC_UY218_.jpg,654855
"SYLVOX Smart RV TV, TV de 24 pulgadas con reproductor de DVD integrado, TV de 12 voltios para RV Camper 1080P FHD, Android Smart descarga gratuita aplicaciones, compatible con WiFi Bluetooth, 2 HDMI y",399.0,https://m.media-amazon.com/images/I/71r9kKhmsIL._AC_UY218_.jpg,1685832
ATYME 32 pulgadas clase 60Hz 1080p FHD LED TV pantalla plana 1* USB 3* HDMI 1* VGA ARC doble canal 8W Smart Tizen OS Televisión 320AX5HD,179.99,https://m.media-amazon.com/images/I/61q8u5EAPML._AC_UY218_.jpg,760484
"SYLVOX Smart RV TV, 40"" 12-24V TV para RV Camper 1080P DC/AC Powered Televisión, compatible con aplicaciones de descarga, asistente de Google, WiFi Bluetooth, Smart TV para el hogar, coche, cámper,",499.0,https://m.media-amazon.com/images/I/71tja4usJbL._AC_UY218_.jpg,2108347
"CONTINU.US Smart 12V RV TV de 32 pulgadas | 720p Android Google 12 Volt RV Televisión con Google Assistant, Chromecast y aplicaciones de transmisión gratuitas | Smart TV para caravanas, campistas,",399.99,https://m.media-amazon.com/images/I/61qBGo9xQ5L._AC_UY218_.jpg,1690015
"SYLVOX Espejo mágico de 24 pulgadas para baño Smart TV, impermeable, 1080P, 500NITS, alto brillo, altavoces frontales duales, montaje en pared, adecuado para baños, hoteles, saunas",559.0,https://m.media-amazon.com/images/I/71udY7oxpTL._AC_UY218_.jpg,2361855
"TV de 22 pulgadas, pantalla plana LED FHD de 1080p, pantalla IPS con sintonizadores digitales duales ATSC/HDMI/VGA/AV/USB, TV RV de 12 voltios adecuado para cocina, caravana y barco (modelo",169.99,https://m.media-amazon.com/images/I/71hdac8nKTL._AC_UY218_.jpg,718232
