Title,Price,Image,price_cop
"SYLVOX TV de cocina, TV debajo del gabinete de 15.6 pulgadas, televisión para cocina, Smart TV integrado Google Play, soporte WiFi Bluetooth, TV pequeño 1080P para caravana, dormitorio, barco",339.0,https://m.media-amazon.com/images/I/71HP8J-aMsL._AC_UY218_.jpg,1432324
"elecsung Espejo inteligente de 22 pulgadas para baño, TV webOS 1080P, impermeable, con sintonizador de TV HD integrado (ATSC), Alexa incorporada, altavoces, Wi-Fi y Bluetooth, SS215U22-A016 Modelo",509.0,https://m.media-amazon.com/images/I/61JTIfN4fyL._AC_UY218_.jpg,2150598
"SYLVOX Smart RV TV, TV de 40 pulgadas y 12 voltios para caravanas, compatibilidad FHD de 1080P con Google TV y Google Assitant, compatible con Google TV y Google Assitant, compatible con App Store,",499.0,https://m.media-amazon.com/images/I/71SMNAIig9L._AC_UY218_.jpg,2108347
"VIZIO Televisor inteligente HD LED de 32 pulgadas serie V Full Array 1080p, compatible con Bluetooth con VRR, DTS Virtual X, Airplay 2 y Chromecast incorporado (VHD32M-0810) (renovado)",139.99,https://m.media-amazon.com/images/I/61i5XJnKymL._AC_UY218_.jpg,591478
"FREE SIGNAL TV Transit Platinum - Smart TV de 12 voltios, TV de 28 pulgadas con reproductor de DVD, aplicaciones de pre-descarga, Bluetooth/Wifi incluido, alimentación CA/CC con resolución HD de",479.0,https://m.media-amazon.com/images/I/61hIAnxaZhL._AC_UY218_.jpg,2023844
LOST: Back to the Island: The Complete Critical Companion to The Classic TV Series,27.0,https://m.media-amazon.com/images/I/71+KkYVUbXL._AC_UY218_.jpg,114079
"SYLVOX TV RV de 24 pulgadas 12/24 V para RV 1080P Full HD Smart TV, tienda de aplicaciones integrada, compatible con WiFi Bluetooth, pequeño televisor Android para automóvil, casa, cámper, camión,",399.0,https://m.media-amazon.com/images/I/71g4-euS7aL._AC_UY218_.jpg,1685832
"VIZIO Smart TV FHD LED de 40 pulgadas serie V 1080p compatible con Bluetooth, con HDR/HDR10 HLG, Airplay 2, Chromecast integrado, HDMI VRR y DTS Virtual X (VFD40M-0810) (renovado)",169.99,https://m.media-amazon.com/images/I/61tk8l-5BVL._AC_UY218_.jpg,718232
"Skyworth 32 inch Smart TV, 720P Roku Google TV with Chromecast Built-in, Android LED TV for Bedroom - S3G",152.02,https://m.media-amazon.com/images/I/51T1C4E8vyL._AC_UY218_.jpg,642306
"SYLVOX Televisor de cocina, pequeño Smart TV de 15.6 pulgadas para cocina, 1080P debajo del gabinete compatible con Google, girado y plegado, compatible con fuente de alimentación CC/CA, TV pequeña",339.0,https://m.media-amazon.com/images/I/612OTHo7eUL._AC_UY218_.jpg,1432324
"TV de 20 pulgadas, TV de pantalla plana de cocina pequeña con auriculares, puertos HDMI, USB y VGA, cable DV-12V y adaptador de CA para uso en su dormitorio y caravana (TV de vista completa)",169.0,https://m.media-amazon.com/images/I/71HqqB4dJdL._AC_UY218_.jpg,714049
"SYLVOX TV de baño de 24 pulgadas, 1080P Smart Mirror TV, sistema de Google, NTSC y sintonizador ATSC, soporte WiFi, Bluetooth, 500 nits de alto brillo, IP66, resistente al agua, para baño, bañera,",599.0,https://m.media-amazon.com/images/I/71cxJoOASvL._AC_UY218_.jpg,2530861
Soulaca 22 pulgadas Smart Mirror Marco blanco TV impermeable Televisión webOS sistema incorporado Alexa WiFi Bluetooth ATSC chimenea montaje en pared Galería,559.0,https://m.media-amazon.com/images/I/713H3ItkhuL._AC_UY218_.jpg,2361855
Cue the Sun!: The Invention of Reality TV,0.0,https://m.media-amazon.com/images/I/919SUVWhzZL._AC_UY218_.jpg,0
Save the Cat!® Writes for TV: The Last Book on Creating Binge-Worthy Content You'll Ever Need,18.49,https://m.media-amazon.com/images/I/71WOL2jaaSL._AC_UY218_.jpg,78123
"TV Inside-Out - Flukes, Flakes, Feuds and Felonies: The backstage blunders, bloopers and blasphemy of celebrities in search of success",9.95,https://m.media-amazon.com/images/I/71X277RtTRL._AC_UY218_.jpg,42040
"Haocrown Espejo de baño con pantalla táctil de 27 pulgadas, impermeable, Smart Android 11, Televisión, Full HD 1080P, sintonizador ATSC incorporado 2.4/5GHz Wi-Fi Bluetooth",799.0,https://m.media-amazon.com/images/I/71fR6vAViNL._AC_UY218_.jpg,3375890
"Philips 32"" PFL64 HD 720p Roku Smart LED TV 32PFL6472/F7",279.0,https://m.media-amazon.com/images/I/51pfPT6BoRL._AC_UY218_.jpg,1178815
"TV de 20 pulgadas, ángulos de visión completos 1080P HD, cocina pequeña montada en la pared digital TV-HDMI/puertos USB, entradas de adaptador de corriente dual DC-12V y CA para tu caravana y",179.0,https://m.media-amazon.com/images/I/81FSgGJfhyL._AC_UY218_.jpg,756301
FROM - Season 1,2.99,https://m.media-amazon.com/images/I/81J3JEwri3L._AC_UY218_.jpg,12633
TCL Televisor inteligente R0ku de 32 pulgadas Serie 3 de 720p HD LED + soporte de pared Wi-Fi de doble banda compatible con AlR Play Alexa y Google Assistant (renovado),169.99,https://m.media-amazon.com/images/I/61puxqBAKmL._AC_UY218_.jpg,718232
Soulaca 18.5 pulgadas Android Smart Mini Mirror LED TV para baño IPX6 impermeable incorporado WiFi Bluetooth ATSC,399.0,https://m.media-amazon.com/images/I/718vyzrwxcL._AC_UY218_.jpg,1685832
"SYLVOX Televisor de baño, espejo inteligente de 24 pulgadas para baño, ducha, spa, sistema Google más nuevo, 1080P IP66, botón táctil impermeable, WiFi, Bluetooth, asistente de Google, Smart TV para",559.0,https://m.media-amazon.com/images/I/71OJPx3evyL._AC_UY218_.jpg,2361855
Frasier Season 1,2.99,https://m.media-amazon.com/images/I/61aEF9RK5lL._AC_UY218_.jpg,12633
"Fancy Sync Box Ambient TV Backlighting Syncing Box HDMI 2.0, todos los tamaños de TV Fancyleds (70"" a 90"")",169.95,https://m.media-amazon.com/images/I/71bMcNjyPbL._AC_UY218_.jpg,718063
"elecsung Televisor de espejo inteligente de 22 pulgadas para baño, TV impermeable 1080P ATSC Tunner Android 11.0 para ducha de hotel, spa, altavoces integrados, Wi-Fi y Bluetooth, 0BLS11013, modelo",479.0,https://m.media-amazon.com/images/I/71F6iXYfGUL._AC_UY218_.jpg,2023844
"Haocrown Espejo de baño impermeable de 27 pulgadas con pantalla táctil inteligente Android 11, Full HD 1080P Wi-Fi Bluetooth ATSC sintonizador integrado (casi nuevo, 2022)",699.0,https://m.media-amazon.com/images/I/71G3S2OOchL._AC_UY218_.jpg,2953375
Soulaca 27 pulgadas Smart Mirror TV Panel de pantalla táctil impermeable WiFi incorporado Bluetooth Android 11 Nuevo modelo 2024 Televisión LED mágica,789.0,https://m.media-amazon.com/images/I/71MoXGV7jOL._AC_UY218_.jpg,3333638
"Jensen JE2613AC - TV LED de pantalla ancha de 26 pulgadas con pantalla panorámica de 26 pulgadas, sintonizador HDTV integrado (ATSC), 1366 x 768 Full HD, 3 HDMI, control remoto inalámbrico, 110 V CA",249.0,https://m.media-amazon.com/images/I/81ZtKrR51wL._AC_UY218_.jpg,1052061
"SAMSUNG Monitor inteligente 4K UHD de 32 pulgadas serie M8 (M80D) con transmisión de TV, altavoces, HDR10+, mejora de AI, USB-C, soporte ergonómico, cámara SlimFit, hub de juegos, LS32DM801UNXZA, 2024",459.99,https://m.media-amazon.com/images/I/71Cqqs9ibaL._AC_UY218_.jpg,1943524
Rick and Morty: The Anime - Season 1,2.99,https://m.media-amazon.com/images/I/71Yunx1nqNL._AC_UY218_.jpg,12633
SAMSUNG 43 pulgadas Class 4K (2160p) DU7200D Smart TizenTV WiFi | Motion Xcelerator | Q-Symphony | Funciona con Bixby/Alexa/Google Assistant UN43DU7200D (renovado),329.99,https://m.media-amazon.com/images/I/71nW5PXUX4L._AC_UY218_.jpg,1394255
Industry - Season 3,3.99,https://m.media-amazon.com/images/I/81gvmzdP+9L._AC_UY218_.jpg,16858
90 Day Fiance: The Other Way - Season 6,2.99,https://m.media-amazon.com/images/I/71SoXHlvggL._AC_UY218_.jpg,12633
TV on the Edge: Moments that Changed our Culture: Season 1,2.99,https://m.media-amazon.com/images/I/81DlHrILOBL._AC_UY218_.jpg,12633
"STRONG SRT40FF2003 HD TV with Built-in DVB-T2 Tuner, 60Hz, Full HD, 3 HDMI Ports, CI Slot, 2 USB Ports, for Versa 200x200",446.15,https://m.media-amazon.com/images/I/81zmGFK6h9L._AC_UY218_.jpg,1885048
Soulaca 22 pulgadas pantalla táctil inteligente espejo mágico TV baño con WiFi Bluetooth ducha integrada Televisión DTV ATSC 2024 nuevo modelo,615.0,https://m.media-amazon.com/images/I/61le5-y1rIL._AC_UY218_.jpg,2598463
"SYLVOX Televisor de baño de 32 pulgadas, 1080P Smart Mirror TV, sistema de Google, NTSC y sintonizador ATSC, soporte WiFi, Bluetooth, 500 nits de alto brillo, IP66, resistente al agua, para baño,",827.0,https://m.media-amazon.com/images/I/716u82VY2PL._AC_UY218_.jpg,3494194
"Haocrown - Modelo 2023 de alto brillo de 500 cd/㎡, TV impermeable para baño con pantalla táctil de 21.5 pulgadas, con Android 11, 1080p Full HD, con sintonizador ATSC, Wi-Fi, Bluetooth (8 GB+64 GB)",570.0,https://m.media-amazon.com/images/I/713Z2b6W2sL._AC_UY218_.jpg,2408332
LENOVO TV T23i-30 1920x1080,404.95,https://m.media-amazon.com/images/I/51vlScYCSvL._AC_UY218_.jpg,1710972
"SAMSUNG 32-Inch Class HD 4 Series LED-Backlit LCD TV (720P) Smart TV Wi-Fi, USB UN32M4500BF (Renewed)",190.52,https://m.media-amazon.com/images/I/613kztFJ4NL._AC_UY218_.jpg,804974
Soulaca 27 pulgadas Smart Mirror TV para baño IP66 impermeable sistema Android con sintonizador de TV HD integrado (ATSC) y Wi-Fi incorporado y Bluetooth FBA,650.0,https://m.media-amazon.com/images/I/51AlwyoouqL._AC_UY218_.jpg,2746343
"Espejo inteligente con pantalla táctil de 21.5 pulgadas, IP66, resistente al agua, para baño, ducha, soporte de rotación de 360°, Full HD 1080P integrado Android 11.0 OS WiFi/LAN/USB/BT/HDMI",588.98,https://m.media-amazon.com/images/I/614LsYz-4-L._AC_UY218_.jpg,2488525
"SYLVOX Televisor inteligente impermeable de 24 pulgadas, espejo mágico para baño, 1080P, refuerzo de graves, IP66, antivahoo, tienda de aplicaciones integrada y asistente de voz (modelo de pared)",559.0,https://m.media-amazon.com/images/I/71TVgOLJA1L._AC_UY218_.jpg,2361855
"JTV3223DCS - Soporte de pared para Smart TV de 32 pulgadas, negro; 12 VDC; 45 W; resolución máxima de 1366 x 768; panel LED TFT; relación de contraste 4000:1; 2 puertos HDMI; 2 puertos USB (renovado)",375.0,https://m.media-amazon.com/images/I/71wQBQKxq+L._AC_UY218_.jpg,1584429
Soulaca 22 pulgadas Smart Magic Mirror TV para baño impermeable decoración de hotel Android WiFi y Bluetooth ATSC 2024 Modelo,477.0,https://m.media-amazon.com/images/I/71ebw6hhEpL._AC_UY218_.jpg,2015394
Soulaca 32 pulgadas Android sistema inteligente baño espejo de desaparición mágico LED TV IP66 espejo de desaparición impermeable DTV ATSC nuevo 2024,847.0,https://m.media-amazon.com/images/I/61HQcTBSCSL._AC_UY218_.jpg,3578697
Hisense Paquete exclusivo de Smart TV 40A4K y barra de sonido HS2100,287.99,https://m.media-amazon.com/images/I/31soINXpd2L._AC_UY218_.jpg,1216799
Soulaca 32 pulgadas Smart pantalla táctil espejo TV Android 11.0 WiFi Bluetooth baño impermeable ATSC Televisión panel táctil,998.0,https://m.media-amazon.com/images/I/61ndF8u+YFL._AC_UY218_.jpg,4216693
"Jensen JE3223S - Smart TV LED de 32 pulgadas, negro; 110 VAC; resolución máxima de 1366 x 768; 2 puertos HDMI; 40 W; 2 puertos USB; altavoces orientados hacia abajo; soporte de montaje VESA",302.7,https://m.media-amazon.com/images/I/61wNRpGpieL._AC_UY218_.jpg,1278951
TCL,212.44,https://m.media-amazon.com/images/I/61QFwQbZc9L._AC_UY218_.jpg,897590
"Supersonic SC-2416STV 24"" Smart LED-LCD TV - HDTV - Negro",198.41,https://m.media-amazon.com/images/I/61G7Uo-1YbL._AC_UY218_.jpg,838311
"Haocrown Televisor de baño de 21.5 pulgadas, pantalla táctil, IP66, impermeable, espejo inteligente para baño con sistema Android 11.0 y sintonizador de TV HD (ATSC), WiFi Bluetooth (casi nuevo)",899.0,https://m.media-amazon.com/images/I/61EuYYwp4yS._AC_UY218_.jpg,3798404
Lenovo TV P27Q-30/IPS/27/16: 9/2K QHD/3 27/16:9/2K QHD/350CD/4MS/HDMI/DP,647.87,https://m.media-amazon.com/images/I/41dEgc-ma2L._AC_UY218_.jpg,2737344
"SAMSUNG Pantalla inteligente M80B 4K UHD HDR de 32 pulgadas con transmisión de TV, cámara SlimFit incluida, acceso remoto inalámbrico a PC, Alexa integrado, LS32BM805UNXGO, blanco",649.99,https://m.media-amazon.com/images/I/51Y4mryL4oL._AC_UY218_.jpg,2746301
"Vizio Smart LED TV HD de 24 pulgadas de la serie D (720P), Smartcast + Chromecast incluido - D24H-G9 (renovado)",93.06,https://m.media-amazon.com/images/I/31T1MWKIO2L._AC_UY218_.jpg,393192
"Paquete de televisión inteligente Amazon Fire TV Omni Series de 65"" en 4K UHD con soporte de pared inclinable universal y funda roja para el control remoto",744.97,https://m.media-amazon.com/images/I/61JgYCNlpNL._AC_UY218_.jpg,3147605
"Emerson ESTD-2400 Smart TV HD de 24 pulgadas con reproductor de DVD integrado, pantalla LED de 720p, transmisión Wi-Fi, entradas HDMI, USB y RCA, diseño que ahorra espacio, montaje en pared, incluye",279.99,https://m.media-amazon.com/images/I/71dM66NbBFL._AC_UY218_.jpg,1182998
TV WRITING TOOL KIT: HOW TO WRITE A TV PILOT THAT SELLS - 2ND EDITION,18.99,https://m.media-amazon.com/images/I/61rISXtSKYL._AC_UY218_.jpg,80235
"Emerson Televisión LED HD de 32"" ET-3200",199.99,https://m.media-amazon.com/images/I/81qA55FJOmL._AC_UY218_.jpg,844986
"SAMSUNG Smart TV Class Crystal UHD 4K DU7200 Series HDR de 43 pulgadas con sonido de seguimiento de objetos, PurColor, Motion Xcelerator, Mega Contraste, Q-Symphony, Alexa incorporado (UN43DU7200,",249.99,https://m.media-amazon.com/images/I/81+A7uRGVaL._AC_UY218_.jpg,1056244
"CONTINU.US - Televisor de 22 pulgadas, CT-2280, televisor de pantalla plana pequeña de 1080p, LED de alta definición no inteligente con HDMI, USB, VGA y auriculares, compatible con Amazon Fire, Apple",149.95,https://m.media-amazon.com/images/I/610J0fNC6NL._AC_UY218_.jpg,633560
"Jensen JTV19DC - Televisor LED de 19 pulgadas 12V CC RV con sintonizador HDTV integrado (ATSC), listo para HD (1080p, 720p, 480p), 1366 x 768 Full HD, control remoto inalámbrico de doble función, negro (renovado)",329.0,https://m.media-amazon.com/images/I/71157g28JaL._AC_UY218_.jpg,1390072
"SYLVOX Smart TV de 15.6 pulgadas para cocina, 1080P RV TV debajo del gabinete, Smart TV Android girado y plegado, compatible con Google Assistant WiFi Bluetooth, TV pequeña para cocina, dormitorio,",339.0,https://m.media-amazon.com/images/I/71Fd+TIoHKL._AC_UY218_.jpg,1432324
"Jensen JE4023S LED Smart TV de 40 pulgadas, alimentación de CA, iluminación LED blanca, panel LCD 16:9, sintonizador HDTV (ATSC), patrón de montaje VESA 7.874 in x 7.874 in, 200 nit, resolución máxima",396.95,https://m.media-amazon.com/images/I/41yrHTaC6DL._AC_UY218_.jpg,1677171
"Supersonic SC-1311 13,3"" Pantalla panorámica LED HDTV",109.99,https://m.media-amazon.com/images/I/41eJ-XItVaL._AC_UY218_.jpg,464724
NORTHING 14“ LCD TV,159.0,https://m.media-amazon.com/images/I/71mOrYUnW3L._AC_UY218_.jpg,671798
Domo-kun Tokyo Kawaii TV NHK,49.91,https://m.media-amazon.com/images/I/51PeqH0+YaL._AC_UY218_.jpg,210877
"Jensen JTV1921DC TV LED HD de 19 pulgadas con sintonizador HDTV integrado (ATSC), panel LCD 16:9, 1366 x 768, 12 VCC, 16.7 millones de colores, iluminación LED blanca, brillo de 250 nit, tiempo de",279.0,https://m.media-amazon.com/images/I/61mBnh3vfYL._AC_UY218_.jpg,1178815
"JE2612LEDWM Vehículo TV LED de 26 pulgadas; 12 VDC; sintonizador HDTV integrado (ATSC); amplio panel LCD 16:9; VESA 3.937 in x 3.937 in; 6.7 millones de colores; listo para HDTV (1080p, 720p, 480p);",399.0,https://m.media-amazon.com/images/I/515M0DfLp-L._AC_UY218_.jpg,1685832
"SAMSUNG HBU8000 HG43BU800NFXZA 43"" Smart LED-LCD TV - 4K UHDTV - Negro",517.17,https://m.media-amazon.com/images/I/51AhMHR249L._AC_UY218_.jpg,2185118
"TV de pantalla plana de 14 pulgadas, pequeño televisor con sintonizador digital ATSC, antena y puertos HDMI/USB, cable cargador de 12 voltios para coche/cocina",99.99,https://m.media-amazon.com/images/I/714i+xAFwJL._AC_UY218_.jpg,422472
"Jensen JE3211WM 32 pulgadas 1920 x 1080 Full HD LCD RV Wallmount TV con sintonizador HDTV integrado (ATSC) y control remoto inalámbrico de doble función, 2 entradas HDMI, VESA 3.937 in x 3.937 in, 110 V AC (renovado)",269.0,https://m.media-amazon.com/images/I/811TbaNfiBS._AC_UY218_.jpg,1136564
